WEEK,MOVE1,MOVE2,MOVE3,MOVE4,MOVE5,MOVE6,MOVE7,NSALE1,NSALE2,NSALE3,NSALE4,NSALE5,NSALE6,NSALE7,LPRICE1,LPRICE2,LPRICE3,LPRICE4,LPRICE5,LPRICE6,LPRICE7,LWHPRIC1,LWHPRIC2,LWHPRIC3,LWHPRIC4,LWHPRIC5,LWHPRIC6,LWHPRIC7,FULLCUST
256,25451,20551,2611,4514,3344,1426,777,0.9368436906,0.9911067775,0.0151319679,0.0037839518,1,0.0039589141,0.9193068232,-0.330496493,-0.318934273,0.5480520805,-0.317448594,0.3658595251,1.2400063192,-0.364128191,-0.495407653,-0.549836455,0.1269938869,-0.861272415,0.1049000863,0.9026661214,-0.596649071,2001313
257,8246,30417,4344,3739,3522,1439,739,0.466929534,1,1,0,1,1,0.9180997252,-0.132805712,-0.448496515,0.4637340162,-0.162822576,0.3658440438,1.1981702759,-0.365351103,-0.39423146,-0.549871552,0.1375594755,-0.572095334,0.0602402161,0.9026972928,-0.59641967,1797701
258,24078,4993,4186,11651,3350,1687,950,0.5788214727,0.5863189953,1,0.0492097687,1,1,0.8489371486,-0.249171497,-0.146860251,0.4637340162,-0.160692348,0.3658595251,1.1981910294,-0.352677163,-0.38867105,-0.549814888,0.1359861871,-0.570093207,0.0602403011,0.9026973112,-0.52110215,1686125
259,7228,4622,4366,4601,3351,1602,6672,0.4375614614,0,1,0.0467874225,1,1,0.8504300185,-0.170685816,-0.123519194,0.4637340162,-0.140792589,0.3650309173,1.1980891501,-0.529491241,-0.445736262,-0.549807158,0.1236093065,-0.549219085,0.0602398551,0.9026968168,-0.457088626,1131040
260,16211,4977,3699,4034,2934,1383,1183,1,0,1,0,1,1,0.3199169366,-0.309987424,-0.127142207,0.4637340162,-0.127263245,0.3643386878,1.1977077931,-0.327286503,-0.433277326,-0.549806469,0.125446958,-0.522072122,0.060239685,0.9026968815,-0.623565389,2068568
261,14677,5153,3447,4529,3090,1571,1625,1,0,0.9826751275,0,1,0.991196776,0,-0.285747255,-0.127309645,0.4836446523,-0.12561122,0.3643603499,1.2127288396,-0.313890951,-0.4769696,-0.549932583,0.1394271067,-0.361883573,0.0602397808,0.900934357,-0.619909527,1992754
266,9948,5664,2245,6281,3022,1463,2460,0,0,0,0,1,0,0,-0.12453675,-0.127142207,0.5959752505,-0.125494066,0.3668672302,1.2401858969,-0.313718593,-0.579223706,-0.549806469,0.1415697621,-0.497658564,0.0569242793,0.8972742057,-0.615763816,1094480
267,9633,5727,2138,6303,1794,1363,2606,0,0.017712535,0,0,0,1,0,-0.12550811,-0.13061854,0.5959323701,-0.125927978,0.4091146436,1.1974404603,-0.314787508,-0.571263827,-0.549958026,0.141564844,-0.497612305,0.0602041279,0.898596877,-0.613286663,1748239
268,26612,3911,2037,3944,1789,1353,1360,0.6667091198,0.017712535,0,0,0,1,0,-0.306278081,-0.132213761,0.5955225686,-0.127472663,0.4088904495,1.2073253637,-0.317344886,-0.552137457,-0.544932882,0.141569616,-0.500646383,0.0602429011,0.8935369233,-0.607269294,1707399
269,8927,3600,2336,3906,1908,976,13560,0.4011186069,0,0,0,0,0,0.8375265251,-0.159594469,-0.129440526,0.5955225686,-0.127472663,0.4087770012,1.255592173,-0.453084508,-0.487758173,-0.419767981,0.141569616,-0.527536334,0.0602341293,0.8949320218,-0.601559714,1424083
270,9232,25931,2541,2728,1867,1093,6384,0.9223642728,0.8241417132,0,0,0,0,0.3132253384,-0.196673049,-0.415077955,0.5955225686,-0.127472663,0.4087129382,1.2555182939,-0.35769805,-0.478985825,-0.440763564,0.1403879133,-0.528682898,0.0651426376,0.8915107552,-0.583647547,1681154
271,11266,3929,2597,3672,2279,1285,12667,0.9223642728,0.4121014537,0,0,0,0,0.9105469072,-0.192258368,-0.144913041,0.5984339394,-0.126938293,0.4088904495,1.2557579476,-0.413875845,-0.542173059,-0.45651639,0.1304956772,-0.59895281,0.1026370082,0.8688319098,-0.497367325,2295875
272,5311,2525,2141,72555,2037,1175,5343,0,0,0,0.8287979076,0,0,0.9105469072,-0.125526619,-0.124013215,0.612812535,-0.527632742,0.4088904495,1.2557579476,-0.413875845,-0.479580562,-0.455057288,0.1325482401,-0.700294796,0.1026370082,0.8688319098,-0.510996066,1720211
273,22840,3774,2349,3193,2342,1185,8043,0.7575722305,0.0209092831,0.0147122769,0.5116748447,0.0032262428,0,0.9105469072,-0.322858147,-0.149725607,0.5991123494,-0.165847925,0.3947343144,1.2441290427,-0.413875845,-0.53390776,-0.459569826,0.1400474646,-0.641027284,0.1006990154,0.8688655878,-0.619129024,1921148
274,6714,6300,3042,3945,3293,1305,10767,0.4298641524,0.9221727653,1,0.0147823476,0.9384221551,1,0.9105469072,-0.13434242,-0.193099844,0.5729255205,-0.159132511,0.3606392673,1.2141064373,-0.413875845,-0.539239153,-0.557970361,0.2005898005,-0.500769096,0.1026399051,0.8767831776,-0.600904605,1357788
275,6159,5522,2977,5832,2707,1311,10432,0,0.9221727653,1,0.9205793987,0.9384221551,1,0.9105469072,-0.125526619,-0.19374962,0.5729255205,-0.197370302,0.3606392673,1.2142648644,-0.413875845,-0.541353308,-0.548398184,0.2005898005,-0.496031019,0.0934899691,0.8767832714,-0.594550863,1489289
276,5199,3768,2165,4847,2187,918,8387,0,0.9172601233,1,0.9205793987,0.9382713578,1,0.9105469072,-0.125526619,-0.18796312,0.5729255205,-0.197398851,0.3605458744,1.2142421725,-0.413875845,-0.52135762,-0.53764053,0.2005898005,-0.495995219,0.0602101727,0.8749925724,-0.656658053,1911836
277,25148,3675,2665,4721,2771,1323,8550,0.6877765901,0,1,0.9205793987,0.9382713578,1,0.9105469072,-0.294097128,-0.124770342,0.5727951614,-0.197116012,0.3605458744,1.2141996056,-0.413875845,-0.478156224,-0.516446667,0.2005898342,-0.495920805,0.0602101727,0.8719473826,-0.610058427,1960056
280,4428,3011,2045,8234,2271,967,6723,0,0,1,1,0.938222847,1,0.9099664196,-0.125526619,-0.124775808,0.5729255205,-0.337839354,0.3605158303,1.2142471899,-0.414153666,-0.477145228,-0.51371638,0.1986112465,-0.561049316,0.0602101637,0.8763625212,-0.452993386,1813356
281,68615,5688,2702,7072,3267,1258,3289,0.6988801912,0,1,1,0.9381738365,1,0.1825345572,-0.37687457,-0.131812539,0.5729255205,-0.338709978,0.3606512232,1.2142398278,-0.32001129,-0.511612827,-0.513462052,0.1972548323,-0.656100581,0.0602101963,0.8763625175,-0.433868612,1909047
282,9679,4661,2025,24990,3715,1291,5833,0.0017281814,0.0132064307,0.0824566397,1,0.9381738365,0.0936960315,0,-0.161289934,-0.158997148,0.6122205969,-0.371181005,0.3625022363,1.2557173758,-0.316880367,-0.523248342,-0.521007403,0.1884962535,-0.456503663,0.0571456705,0.9112557411,-0.426255478,1822344
283,13055,8237,2277,3968,2524,1264,9120,0.9223642728,0.8617323139,0.0277612091,0.3830324241,0,0,0.0021630674,-0.198240845,-0.206407928,0.5960306038,-0.166800899,0.408852524,1.2556000702,-0.350454524,-0.524733494,-0.520288841,0.1426341197,-0.452210599,0.0602430463,0.8813852481,-0.445618517,1989206
286,8182,48609,3047,5300,1881,1247,4138,0.9311445095,0.9199473021,0.5174607475,0,0,0,0,-0.204900555,-0.371562608,0.5277934685,-0.200900161,0.4099109971,1.2552299003,-0.317233704,-0.567114089,-0.528059247,-0.222142399,-0.660572287,0.0247342851,0.8858974692,-0.601171168,1822297
287,157193,9021,2412,3255,1923,1234,2572,0.3563436991,0.5380586144,0,0,0,0,0,-0.377156986,-0.156617289,0.603303623,-0.136401524,0.4091024315,1.2550686766,-0.317593506,-0.628779535,-0.530579306,0.2002362783,-0.550124987,0.024792231,0.8859120552,-0.619215137,1960324
288,13260,5232,2154,6223,1970,1159,14749,0.2483409961,0,0,0.0159550697,0,0,0.8799525866,-0.225174943,-0.138395614,0.6051797929,-0.267440425,0.4091024315,1.2554790611,-0.693063498,-0.734961832,-0.528010083,0.1999370774,-0.700994084,0.0089754897,0.8858524337,-0.631522484,1864038
289,13923,4104,2405,10223,2312,1057,5000,0.9311445095,0,0,1,0.0036740578,0,0.16155362,-0.330922022,-0.130992259,0.5947325767,-0.369781739,0.3640442763,1.2564431196,-0.384086634,-0.87008313,-0.527666647,0.2001873039,-0.662685858,0.0015639356,0.8859133793,-0.636275858,1825462
290,18331,4891,2185,8872,3556,1145,6712,0,0,0,1,1,0,0.9079380179,-0.45935843,-0.130992259,0.5942235475,-0.368846679,0.2876867358,1.2564087307,-0.471709949,-0.836160595,-0.52753234,0.1946689418,-0.471132446,0.0044322846,0.8837521265,-0.637246471,1834216
291,17946,5232,2102,6553,3468,1022,6966,0.0166421581,0.0084853472,0,0.9945912025,1,0,0.9079380179,-0.46290683,-0.180696168,0.6037682143,-0.32958656,0.2876867358,1.2562362391,-0.471759668,-0.774988478,-0.532914178,0.1582474683,-0.470538068,0.0020588586,0.8696727804,-0.657640954,1386253
292,11670,7126,1891,2857,3180,1065,6338,0.0166421581,1,0,0,1,0,0.903535687,-0.398104723,-0.268746209,0.6035917894,-0.130186132,0.2876867358,1.2560475551,-0.420892707,-0.749889392,-0.527643132,0.1662144742,-0.452271227,0.0314064399,0.8696719084,-0.686969852,1746031
293,26298,6988,1856,2942,3050,934,7622,0.7934803562,1,0,0,1,0,0.6289053283,-0.414263471,-0.255209178,0.6041182512,-0.129504234,0.2978911105,1.2561795625,-0.427233713,-0.652191919,-0.533006632,0.1798193338,-0.435602368,0.12252386,0.8696728534,-0.636826414,1835056
294,6160,2607,1937,29230,1800,1038,5747,0.3711820331,0,0,0.9225653688,0,0,0.7237239731,-0.135698609,-0.122514911,0.6041182512,-0.415265885,0.4089204884,1.2563504597,-0.395709612,-0.702813279,-0.527553639,0.1746703825,-0.446456944,0.1450393512,0.8696726537,-0.633242867,1861680
295,27649,4407,1909,2960,1834,1045,4056,0.757463449,0.0022390876,0,0.4596530326,0,0,0,-0.414269483,-0.142321394,0.6009904479,-0.153649904,0.4091024315,1.2564302646,-0.316520149,-0.710696705,-0.531571714,0.1622196162,-0.438618678,0.1450909964,0.8696725508,-0.628773542,1828001
296,6439,9949,1921,3205,3375,1121,6334,0.4128047822,0.768499516,0,0,0.0141929122,0,0,-0.136280937,-0.335046325,0.6041182512,-0.125081871,0.2956117886,1.2513349625,-0.316520149,-0.703006639,-0.541804642,0.1647207957,-0.445953357,0.1188411793,0.8747639777,-0.62836918,2036450
297,6187,23070,1835,2537,6468,1284,4259,0,0,0,0,1,0.8426741028,0,-0.124535627,-0.49063791,0.6041182512,-0.125081871,0.2003215563,1.2430046912,-0.316520149,-0.700367424,-0.559570554,0.1620088067,-0.462334737,0.0518611295,0.883842391,-0.626953719,1966625
298,5997,9150,1982,2986,4167,1225,11048,0,0,0.0355669805,0.0090846853,1,0.8423643206,0.6297593534,-0.132654186,-0.432202438,0.5929824811,-0.154441891,0.2409031516,1.2430081096,-0.426271538,-0.699133401,-0.595741599,0.1606051861,-0.465868896,0.0517617694,0.8838423187,-0.63146614,1949767
299,6607,15209,2684,4313,3230,1351,5833,0.1856314463,0.6489497569,0.8305987319,0.7849278051,0.8291531811,0.8402927627,0.222459601,-0.143488917,-0.247125661,0.5763929036,-0.182437099,0.3663779571,1.2445495053,-0.322524944,-0.668471315,-0.589627922,0.1623100097,-0.462406447,0.0393225217,0.8827562803,-0.625574848,1700215
300,7014,9274,2643,5311,3153,1113,6263,0.1856314463,0.8117751642,0.8305987319,0.7849278051,0.8291531811,0.0139874994,0,-0.140867838,-0.23739703,0.5763929036,-0.183166466,0.3697329924,1.2513986048,-0.314736529,-0.615609043,-0.714370055,0.1617160736,-0.462589527,0.0292814808,0.8828347646,-0.624201058,1772545
301,30470,6694,2786,4114,2424,1515,4553,0.7562483418,0.8086023325,0.8305987319,0.7849278051,0.0090784431,0.8290698569,0,-0.41486102,-0.201771261,0.5763929036,-0.182685569,0.3924965762,1.2431283383,-0.311664148,-0.636789899,-0.69154706,0.1646238667,-0.503510664,0.0294755284,0.9042801359,-0.626626017,1995602
302,6997,16628,2335,4065,2709,1335,5894,0.501265805,0.809995726,0.8260592093,0.7831248942,0.8291531811,0.8238948402,0,-0.135351993,-0.247550505,0.5786382129,-0.177622279,0.3699577914,1.2442779976,-0.311664148,-0.654961053,-0.633931624,0.1764321901,-0.515638584,0.0126689062,0.9121026421,-0.648773852,1720750
303,6116,12221,1809,2576,2696,1089,5510,0,0.8114406542,0,0,0.8291531811,0,0,-0.121330242,-0.247321258,0.6041182512,-0.125081871,0.3738231738,1.2564587345,-0.311664148,-0.654399277,-0.63408835,0.1784697809,-0.5124594,-0.023093434,0.9132884299,-0.669838726,2037216
304,29973,5339,1984,2691,3028,1167,4402,0.6919439143,0.3748055015,0,0,0.8291531811,0,0,-0.44524984,-0.129395859,0.6041182512,-0.125081871,0.377458875,1.2564215009,-0.311664148,-0.663102084,-0.621717303,0.2257673139,-0.519715271,0.0364021831,0.9478236767,-0.673315356,1815017
305,8519,47554,2569,3209,2747,1522,5167,0.5405282263,0.5108057402,0,0,0,0,0,-0.15010729,-0.414863848,0.5716416108,-0.125081871,0.4136549191,1.2460354018,-0.311664148,-0.603737527,-0.610471648,0.2208284307,-0.553739543,0.0810994882,0.9404111812,-0.684640887,2000168
306,9713,4497,2858,3946,2452,1450,25795,0.7833011989,0,0,0,0,0,0.9417981757,-0.15978168,-0.141986966,0.5285032389,-0.125081871,0.4136549191,1.2291248021,-0.511789984,-0.53318747,-0.602576869,0.182590822,-0.518255682,0.0498276582,0.8875964073,-0.702702565,1944260
307,71110,5560,2685,2529,2365,1464,3056,1,0,0,0,0,0,0,-0.527632742,-0.122832457,0.5285032389,-0.124362804,0.4137062287,1.2292342427,-0.33583806,-0.533252011,-0.599874627,0.1826194257,-0.520025775,0.049763665,0.8875964711,-0.706721327,1892541
308,7740,3411,2793,4824,2368,1164,7238,0.0091798387,0,0.7621986565,0.7753858229,0,0,0,-0.142519159,-0.120302616,0.5114324609,-0.157084722,0.414201193,1.2290653439,-0.311664148,-0.5992027,-0.599594637,0.1805901977,-0.523367883,0.1319848561,0.884833622,-0.702539724,1331389
309,43624,5155,3189,3396,2468,1244,3726,1,0,0.8098904439,0.7701476279,0,0,0,-0.371373953,-0.121316521,0.5035684605,-0.164599139,0.4141393237,1.2292670091,-0.311470201,-0.818184984,-0.599714172,0.1817744601,-0.524850752,0.1467599759,0.8805512501,-0.703609861,1693942
310,7973,37407,2455,2430,2300,1199,3504,0.0532736572,0.9386402081,0,0,0,0,0,-0.13348202,-0.371063681,0.5285032389,-0.123451457,0.4141393237,1.2292342427,-0.311965291,-0.791636848,-0.598291442,0.1722727217,-0.520323748,0.080741816,0.8614180558,-0.703370859,1724099
311,7734,21329,2267,2793,9277,1426,4587,1,0.8809715337,0,0,0.953887719,0,0,-0.522505346,-0.301012764,0.5285164986,-0.122435053,0.3280550015,1.2293160493,-0.311664148,-0.792367089,-0.561815765,0.1593640107,-0.522978669,0.0804359606,0.8479007646,-0.703004436,1951332
312,7834,3556,2301,3381,1477,1222,6444,1,0,0,0,0,0,0,-0.527632742,-0.130522328,0.5283868684,-0.122435053,0.4078534042,1.2297640232,-0.311664148,-0.803579036,-0.483430909,0.1705229021,-0.528701609,0.068105758,0.8797413625,-0.702745104,1989727
313,21122,4198,3256,3810,1431,995,8236,1,0.8013627297,0.839786924,0.8042696436,0,0.5700713685,0.9399081436,-0.527632742,-0.173490882,0.4966904888,-0.178818171,0.4154622336,1.2256068984,-0.526379818,-0.80511788,-0.501247964,0.141131484,-0.575810391,-0.010962747,0.9031641234,-0.733237491,1901345
318,9560,3755,2206,3282,1839,1228,6773,0.7911591257,0,0,0,0,0.8290553612,0,-0.158376558,-0.119254527,0.5285032389,-0.121085075,0.4147677578,1.2182936212,-0.311664148,-0.730138111,-0.41019062,0.1760206189,-0.571623503,-0.010962687,0.933157937,-0.641899596,1874264
319,8256,4221,2094,3634,1731,1078,8155,0,0,0,0,0,0,0,-0.120442964,-0.119254527,0.5285032389,-0.121085075,0.4148243976,1.2292620556,-0.311664148,-0.702534302,-0.498648047,0.1765724102,-0.57134485,-0.010962561,0.9299182099,-0.642286277,1714703
320,7816,3500,2305,4408,1479,945,7307,0,0,0.7313723992,0.7637110833,0,0,0,-0.120369039,-0.119254527,0.5140161813,-0.150095998,0.4147677578,1.2296450321,-0.311664148,-0.662792605,-0.512555474,0.1743714686,-0.574644579,-0.010962687,0.8892469389,-0.594339333,1888364
321,7125,4493,3358,6233,2071,1050,7300,0,0.7873095388,0.8337143202,0.7909758154,0.7974779951,0,0,-0.120369039,-0.150511037,0.5013668051,-0.170781737,0.389895626,1.2290788206,-0.311664148,-0.62316559,-0.517049777,0.1760693474,-0.557424005,-0.013139684,0.9227283635,-0.509082566,1832819
322,23864,4319,3145,3373,2492,1037,5608,0.7911591257,0.7915056112,0.8323141822,0.7924518786,0.8214148019,0,0,-0.242434755,-0.171154797,0.5013668051,-0.170781737,0.3660699541,1.2295528189,-0.311664148,-0.598653573,-0.508149998,0.2027662755,-0.557673508,-0.008530222,0.9224675655,-0.499209152,1811094
323,7045,6281,2797,4529,2670,1067,6813,0,0.791889708,0.8157909264,0.7901784546,0.8284943571,0,0,-0.124516348,-0.171154797,0.5059404349,-0.170781737,0.3660699541,1.2293225749,-0.311664148,-0.587326131,-0.507162625,0.2068335906,-0.531106554,9.96177e-05,0.9499019154,-0.492424894,1961861
324,5709,5071,1540,2866,2206,787,5282,0,0.791889708,0,0.7651493549,0.8284943571,0,0,-0.120369039,-0.171154797,0.5281141103,-0.160115789,0.3660699541,1.2292305512,-0.311664148,-0.584425558,-0.505790377,0.2067888744,-0.537198827,9.96177e-05,0.9478364399,-0.491324452,1642487
325,7680,7635,1935,3290,1716,1052,7450,0,0.791889708,0,0,0.8244427222,0.7530704321,0,-0.120085259,-0.170352293,0.5286024878,-0.120522016,0.3775767954,1.2234403915,-0.311485324,-0.56114529,-0.505823312,0.2153446336,-0.509401115,0.0168527538,0.9466086497,-0.494475613,1910515
326,12598,4935,1909,2639,1572,1292,6283,0.2945171784,0.7629695574,0,0,0,0.7819683713,0,-0.14532922,-0.162663621,0.5289535653,-0.120165383,0.4153582794,1.2177164891,-0.310633689,-0.555446923,-0.487440423,0.2414586385,-0.421710083,0.1034830536,0.9470782741,-0.494179866,1809870
327,9411,11609,1764,2438,1609,1051,4906,0.2945171784,0.8550407364,0,0,0.7431753923,0.7864834996,0,-0.140467812,-0.29057617,0.5290681499,-0.120165383,0.3873143037,1.2192842817,-0.310633689,-0.556685723,-0.4735642,0.2395588224,-0.423523951,0.1011828996,0.9469498505,-0.494029128,1976284
328,5406,8343,1271,1857,1622,810,3949,0,0.8550407364,0,0,0.7892752441,0.7748919974,0,-0.119964289,-0.290761624,0.5290681499,-0.120165383,0.3640767459,1.2177701869,-0.310633689,-0.555488728,-0.478035867,0.2158255666,-0.452758661,0.1035218783,0.9459427008,-0.489016465,1882979
329,7652,3544,1779,3251,2419,1012,6553,0,0,0,0,0.7889168975,0,0,-0.118706933,-0.124137972,0.5290681499,-0.120165383,0.3640767459,1.2295810805,-0.310633689,-0.555342282,-0.492629375,0.2036211697,-0.482627197,0.1035218783,0.9455909795,-0.491814462,1863766
330,6211,2592,7758,267157,2279,1114,3179,0,0,0.9107133531,0.954781254,0.7836701416,0,0,-0.119139084,-0.117825293,0.4053520722,-0.855474107,0.3723322259,1.2299595667,-0.311071435,-0.555355367,-0.491120094,0.2040100777,-0.70222793,-0.049561764,0.9451248839,-0.504622166,1835608
331,7187,3222,2065,9617,1777,1162,8807,0,0,0,0,0,0,0.7301913182,-0.11907491,-0.117825293,0.5258239448,-0.287513904,0.4148973552,1.2297191699,-0.389246508,-0.555405959,-0.505939898,0.2032436967,-0.565558122,-0.047054747,0.9451243644,-0.55490695,1739538
372,8138,7052,2463,3462,1613,1376,7224,0.0105208865,0.79201167,0,0,0,0,0,-0.119873177,-0.168663687,0.5252270074,-0.121038552,0.4157260243,1.2294716183,-0.243637908,-0.5242287,-0.578652841,0.1769875239,-0.517559057,0.0917507007,0.9622419855,-0.662993171,1178359
373,34080,4214,2415,2527,1615,1370,3759,0.8082842356,0.8082566074,0,0,0,0,0,-0.247936046,-0.167150699,0.5268572132,-0.119467297,0.4158416392,1.2297667125,-0.222934753,-0.528114245,-0.538868067,0.1433347761,-0.49838294,0.0314817006,0.9310081368,-0.765915587,1597037
374,9451,7640,2743,3546,1880,1418,4717,0,0.8070129542,0.000706456,0.0001728639,0,0,0,-0.097320685,-0.159763801,0.5255019164,-0.090538679,0.4190040942,1.2321895758,-0.15151122,-0.527458278,-0.541237069,0.1414451714,-0.491312839,0.0315826729,0.9409497384,-0.761029258,1615023
375,7280,5443,2812,2699,1574,1330,6015,0,0.0001099017,0,0,0,0,0,-0.028965735,-0.107311447,0.5291195775,-0.0076864,0.4189392322,1.232295233,-0.15151122,-0.522468566,-0.589499235,0.1571896632,-0.484953662,0.0315827857,0.9381262781,-0.722224388,1922119
376,7606,6223,3037,3092,2005,1628,6296,0,0.0001099017,0,0,0.6741813784,0.6617301463,0,-0.029109292,-0.107311447,0.5283766867,-0.0076864,0.3935896304,1.2085361828,-0.15151122,-0.522598535,-0.546367729,0.2179214593,-0.475225988,-0.022469576,0.9306204066,-0.662530648,2296200
377,6965,5806,2548,2808,2933,1986,5958,0,0.0001099017,0,0,0.8433268427,0.8412240846,0,-0.028965735,-0.107311447,0.5299680408,-0.009629797,0.3542967214,1.1571312413,-0.15151122,-0.522468566,-0.528685559,0.2207740205,-0.479685457,-0.02009548,0.9295868396,-0.618855582,1677168
378,5627,4648,2119,2207,1844,1354,4656,0,0.0001099017,0,0,0.8474333043,0.8324181335,0,-0.029346127,-0.107311447,0.5293756845,-0.008584122,0.354280274,1.1727639269,-0.15148878,-0.522474278,-0.52222896,0.2188402806,-0.537479498,-0.024933468,0.9195078353,-0.5399656,1944649
379,7344,5722,3155,3660,2260,1924,5757,0,0.0001112199,0,0,0.8433268427,0.8412240846,0,-0.028959163,-0.106696581,0.5296385907,-0.010290323,0.3542967214,1.232295233,-0.151481519,-0.495690833,-0.511394047,0.1903510703,-0.534865338,-0.042815544,0.8950491519,-0.543271433,1926320
380,6202,4925,3531,7155,2181,1748,4971,0,0.0001099017,0,0,0.8463082009,0.8409031749,0,-0.029389849,-0.107738323,0.5301272677,-0.007571582,0.3542606586,1.232318406,-0.151481519,-0.494800239,-0.527540063,0.1280793726,-0.519238065,-0.042815677,0.9187627969,-0.54111462,2060374
381,5154,3971,2933,5496,1843,1472,4126,0,0.0001112199,0,0,0.8373679098,0.8412240846,0,-0.028909102,-0.105771257,0.5304011582,-0.007571582,0.3721906332,1.232295233,-0.151481519,-0.452212366,-0.525864035,0.1280101433,-0.519798324,-0.045765216,0.9187628284,-0.535131757,1911717
382,5927,4491,3229,6188,2117,1262,4434,0,0.0001112199,0,0,0,0.834935508,0,-0.028909102,-0.105771257,0.530767626,-0.009911801,0.4186571116,1.2324359696,-0.151481519,-0.482132755,-0.525858797,0.1562125318,-0.502340681,-0.042800391,0.9187630514,-0.57280076,1758712
383,8062,5998,3740,6910,2409,1740,5598,0,0.0001099017,0,0,0,0.8299922158,0,-0.028909102,-0.107311447,0.5309019728,-0.008467332,0.4190040942,1.232295233,-0.151481519,-0.494064718,-0.524380953,0.1489981731,-0.507278963,-0.042800268,0.9196217932,-0.573113745,1788187
388,5900,3505,9287,241856,1774,1329,2270,0,0,0.8458353966,1,0,0,0,-0.043419878,-0.117654979,0.4618655113,-0.374335712,0.4185395802,1.2274484567,-0.151481519,-0.57369962,-0.567003261,-0.121210325,-0.931741662,0.1296947402,0.9254761983,-0.704143842,2052069
389,67054,3276,3043,6208,1832,1579,2393,0.1921537512,0,0,0,0,0,0,-0.235466514,-0.107562788,0.5268803718,-0.133859571,0.4186571116,1.2211846522,-0.151481519,-0.582314714,-0.569123946,-0.01361045,-0.885501881,0.1492930288,0.9206092176,-0.688458636,1746952
390,8008,3507,2787,5444,1589,1475,41751,0.0036270491,0,0,0,0,0.7528762481,0.9995026671,-0.061249774,-0.109499775,0.5261519172,-0.052613337,0.4186144698,1.2135258758,-0.371063681,-0.5838,-0.570921591,0.0804259991,-0.605270225,0.1403293511,0.8814506096,-0.656248211,1659875
391,35336,4566,2590,6645,1519,1901,3647,1,0,0,0,0,1,0,-0.47566986,-0.105696905,0.5264942187,-0.088439332,0.4188736106,1.199848193,-0.174058478,-0.808513752,-0.569232416,0.0806294876,-0.597368629,0.0639992513,0.8471153997,-0.6352733,1791648
394,31193,3292,2523,4346,1490,1706,2135,0.9592575974,0.0295556362,0,0,0,0.9979603252,0,-0.142302053,-0.116534089,0.5217128013,-0.091975353,0.4185721945,1.199848193,-0.151481519,-0.567602254,-0.569068432,0.0192620106,-0.596858351,0.0639991626,0.8776235938,-0.631683147,2113718
395,7086,5239,2564,5112,1745,1632,3918,0,0.0295556362,0,0,0,0.9945919154,0,-0.049831815,-0.116534089,0.5255717799,-0.082541382,0.4187145633,1.2005788454,-0.151481519,-0.570275773,-0.569297133,0.1003494139,-0.595625615,0.0639991016,0.8605375756,-0.633007265,2017553
396,7297,6825,2805,5969,1851,1373,4245,0,0.4705974887,0,0,0,0,0,-0.043489912,-0.133271153,0.5265203087,-0.083007386,0.4186571116,1.2217197029,-0.151481519,-0.56720678,-0.576259544,0.0937249566,-0.592318844,0.1068809082,0.8590985639,-0.600239764,1653455
397,6720,11413,2672,5336,1828,1306,3520,0,0.7589974057,0,0,0,0,0,-0.043405017,-0.146967752,0.5266049979,-0.082541382,0.4180609859,1.2219055224,-0.151481519,-0.56719258,-0.572959964,0.0932204399,-0.598626617,0.0080508681,0.8586282366,-0.463752167,2047570
398,6734,9878,2253,6063,1883,1311,3717,0,0.7589974057,0,0,0,0,0,-0.043489912,-0.146103861,0.5265663449,-0.082541382,0.4185395802,1.2218416745,-0.151481519,-0.56720678,-0.580147654,0.098601563,-0.602163654,0.0328107938,0.8583011878,-0.469530425,1927384
